SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
43-5041,"Meter Readers, Utilities",4.23339490563,4.41826099035,4.81381905962,0.395558069265,0.0895279998464,0.000170919085945,29.1566835275,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-2022,Stonemasons,4.21422421022,4.23420384296,4.17488593571,-0.0593179072538,-0.0140092233284,0.000170145088289,41.814,"High school diploma or equivalent",None,Apprenticeship
47-4098,"Miscellaneous Construction and Related Workers",4.12973364226,4.28080816719,4.71072932437,0.429921157177,0.100429904912,0.000166733866097,33.1046052885,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7021,"Crane and Tower Operators",4.09011269185,4.15691106864,4.31682410991,0.159913041275,0.0384691995173,0.000165134209845,49.2053594648,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
19-1023,"Zoologists and Wildlife Biologists",4.06465370435,4.04709626028,3.36894679909,-0.678149461194,-0.167564450554,0.000164106328683,37.7124580757,"Bachelor's degree",None,None
17-3013,"Mechanical Drafters",4.04462810491,4.02548361835,4.02283794766,-0.00264567068835,-0.000657230519157,0.000163297815132,38.5874462665,"Associate's degree",None,None
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",3.98599371702,4.04858131602,4.26050493714,0.211923621119,0.0523451561368,0.000160930510355,23.1167529546,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-1011,"Architects, Except Landscape and Naval",3.97163354115,4.09664829822,4.47828144493,0.381633146713,0.0931574103832,0.000160350732614,42.5592751399,"Bachelor's degree",None,Internship/residency
33-9031,"Gambling Surveillance Officers and Gambling Investigators",3.95982299035,4.16660514942,4.73449445562,0.567889306197,0.136295445772,0.000159873893436,20.9628601375,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
13-2053,"Insurance Underwriters",3.95179756896,4.06455021377,4.3314244298,0.266874216029,0.0656589787291,0.000159549875073,43.5124545702,"Bachelor's degree",None,"Moderate-term on-the-job training"
29-2032,"Diagnostic Medical Sonographers",3.94383900577,4.08460822632,4.56432960741,0.479721381087,0.117446118332,0.000159228556042,53.5837656287,"Associate's degree",None,None
15-1221,"Computer and Information Research Scientists",3.92027300439,3.96501746397,4.14207356158,0.177056097615,0.0446545568145,0.000158277102302,100.548920027,"Master's degree",None,None
21-1015,"Rehabilitation Counselors",3.90476007889,4.07739430206,4.52806937432,0.450675072257,0.110530166785,0.000157650783448,25.803,"Master's degree",None,None
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",3.90340066919,3.93745325305,4.09007359825,0.152620345201,0.0387611827728,0.000157595898641,26.1051334064,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2072,"Loan Officers",3.89916521175,4.03661129576,4.39747262687,0.360861331109,0.0893970968887,0.000157424896282,34.2632012097,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
51-8021,"Stationary Engineers and Boiler Operators",3.88773497767,3.77720634167,3.5730293745,-0.204176967171,-0.0540550207486,0.000156963412011,48.969167629,"High school diploma or equivalent",None,"Long-term on-the-job training"
53-5031,"Ship Engineers",3.86658866477,3.86642036108,3.86690740796,0.000487046884088,0.000125968425211,0.000156109650774,45.6224335413,"Postsecondary nondegree award","Less than 5 years",None
17-2072,"Electronics Engineers, Except Computer",3.84087014268,3.86786764215,3.9902454595,0.122377817353,0.0316396083516,0.000155071291163,62.6371680905,"Bachelor's degree",None,None
21-1023,"Mental Health and Substance Abuse Social Workers",3.75156738063,3.86524610827,4.14763626004,0.28239015177,0.0730587765591,0.000151465781448,33.5517798193,"Master's degree",None,Internship/residency
51-9071,"Jewelers and Precious Stone and Metal Workers",3.74386272518,4.00278507329,4.67037092054,0.66758584725,0.166780337946,0.000151154713688,26.568,"High school diploma or equivalent",None,"Long-term on-the-job training"
29-1224,Radiologists,3.53160802372,3.48607789453,3.47256778661,-0.0135101079178,-0.00387544636883,0.000142585142371,171.129292239,"Doctoral or professional degree",None,Internship/residency
51-5113,"Print Binding and Finishing Workers",3.48923085815,3.46854729062,3.49846576513,0.0299184745092,0.00862564987656,0.000140874206688,19.422,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
25-2011,"Preschool Teachers, Except Special Education",3.48061540656,3.46299479937,3.50628732309,0.0432925237168,0.0125014694578,0.000140526366445,19.296,"Associate's degree",None,None
17-3027,"Mechanical Engineering Technologists and Technicians",3.47205784975,3.08832200004,3.18931502428,0.100993024242,0.0327015849516,0.000140180863646,33.172312276,"Associate's degree",None,None
19-4031,"Chemical Technicians",3.42743308441,3.50185354871,3.73110727059,0.229253721875,0.0654663933504,0.00013837918337,24.5936946818,"Associate's degree",None,"Moderate-term on-the-job training"
47-4011,"Construction and Building Inspectors",3.39948783125,3.40149248561,3.41311868153,0.0116261959214,0.00341796901525,0.000137250921719,44.5028155861,"High school diploma or equivalent","5 years or more","Moderate-term on-the-job training"
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",3.39264255809,3.72628077542,4.6131644238,0.886883648376,0.23800773528,0.000136974550661,27.8465030227,"Postsecondary nondegree award",None,None
23-2093,"Title Examiners, Abstractors, and Searchers",3.37686938189,3.58252163063,4.11343226885,0.530910638222,0.148194677649,0.000136337724445,30.2304155302,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-4015,"Lighting Technicians",3.36231823954,3.43617146218,3.06752862943,-0.368642832752,-0.107283014486,0.000135750236623,51.8823049549,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",3.35553711617,3.37732653041,3.46828115053,0.0909546201223,0.0269309524274,0.000135476455548,31.5642391762,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
27-2011,Actors,3.31443995889,3.51050154896,4.0189663747,0.508464825738,0.144841077164,0.00013381719892,26.1243559716,"Some college, no degree",None,"Long-term on-the-job training"
23-2099,"Legal Support Workers, All Other",3.28607208427,3.33035483532,3.4660711139,0.135716278583,0.040751296872,0.00013267187435,35.6769395051,"Associate's degree",None,None
49-9043,"Maintenance Workers, Machinery",3.26962043281,3.33844683031,3.52757968361,0.189132853297,0.0566529475863,0.000132007655374,37.8698473861,"High school diploma or equivalent",None,"Long-term on-the-job training"
11-3111,"Compensation and Benefits Managers",3.26609908767,3.40159757072,3.72334182494,0.321744254217,0.0945862194242,0.000131865484585,94.8938743725,"Bachelor's degree","5 years or more",None
39-2021,"Animal Caretakers",3.25758541916,3.3870752558,3.73007236047,0.342997104663,0.101266455203,0.000131521753732,17.073,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-9099,"Healthcare Practitioners and Technical Workers, All Other",3.21809334443,3.33359752769,3.67882870264,0.345231174951,0.103561144405,0.000129927300707,31.0803147151,"Postsecondary nondegree award",None,None
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3.16938312604,3.0944741416,2.91993528936,-0.174538852242,-0.0564033965888,0.00012796067435,22.9398641288,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1031,"Dietitians and Nutritionists",3.15944381937,3.1383349745,3.09685010495,-0.0414848695436,-0.0132187513063,0.000127559384782,38.6855208921,"Bachelor's degree",None,Internship/residency
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3.10648383842,3.11631032082,3.14346061898,0.0271502981583,0.00871232174052,0.000125421178511,22.0297283328,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-6031,"Automotive and Watercraft Service Attendants",3.09597148088,3.2378362875,3.58534741093,0.347511123433,0.107328194688,0.000124996752587,19.8512003438,"No formal educational credential",None,"Short-term on-the-job training"
51-7011,"Cabinetmakers and Bench Carpenters",3.0897170792,3.10667854643,2.68598861824,-0.420689928183,-0.135414695115,0.000124744237374,22.5973005774,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2043,Paramedics,3.08419596396,3.27483226753,3.75432415102,0.479491883485,0.146417234323,0.000124521327867,66.2190553577,"Postsecondary nondegree award",None,None
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",3.04774609834,3.12585758364,3.37824634208,0.252388758434,0.0807422448657,0.000123049700992,23.4425770211,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2011,"Aerospace Engineers",2.98585766066,2.95976304864,2.97492975355,0.0151667049096,0.00512429699956,0.000120551017209,75.8844429844,"Bachelor's degree",None,None
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2.93013674875,3.14034187702,3.69895005947,0.558608182451,0.177881327679,0.000118301341112,16.8570195721,"No formal educational credential",None,"Short-term on-the-job training"
19-1099,"Life Scientists, All Other",2.92060860485,2.91519446379,2.94211750178,0.026923037993,0.009235417509,0.000117916651829,44.6393007414,"Bachelor's degree",None,None
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2.88307788812,2.90188850285,3.03931640438,0.137427901529,0.0473580915993,0.000116401386672,16.3426516916,"No formal educational credential",None,"Short-term on-the-job training"
25-9031,"Instructional Coordinators",2.87655111923,2.9428621866,3.13014732131,0.187285134704,0.0636404706807,0.000116137874905,43.1740033238,"Master's degree","5 years or more",None
27-4021,Photographers,2.85420841056,3.00727881658,3.41019115525,0.40291233867,0.133979043263,0.000115235810385,21.3835772311,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-9081,"Lodging Managers",2.8260682635,2.90622202472,3.06154086761,0.15531884289,0.0534435571574,0.000114099680087,40.9301908598,"High school diploma or equivalent","Less than 5 years",None
17-2131,"Materials Engineers",2.78761101066,2.81144558475,2.88794419481,0.0764986100659,0.0272097068074,0.000112547006961,62.6214175525,"Bachelor's degree",None,None
17-3012,"Electrical and Electronics Drafters",2.76597788346,2.80580168142,2.92697304935,0.121171367929,0.0431860058861,0.000111673591083,35.847,"Associate's degree",None,None
43-4031,"Court, Municipal, and License Clerks",2.73273028396,2.88514210674,3.09039541268,0.205253305945,0.0711414891717,0.000110331252501,31.1132431905,"High school diploma or equivalent",None,"Long-term on-the-job training"
53-6032,"Aircraft Service Attendants",2.69135879909,2.75525156966,2.93325972772,0.178008158056,0.0646068620433,0.00010866092017,24.9802544726,"High school diploma or equivalent",None,"Short-term on-the-job training"
25-3021,"Self-Enrichment Teachers",2.69122718302,2.817825471,3.16346795749,0.34564248649,0.122662844114,0.000108655606303,21.6561280653,"High school diploma or equivalent","Less than 5 years",None
13-2054,"Financial Risk Specialists",2.66260257197,2.73362343064,2.92931531288,0.195691882235,0.0715869933078,0.000107499916256,56.0457793683,"Bachelor's degree",None,None
47-2081,"Drywall and Ceiling Tile Installers",2.65776974447,2.78349948737,3.15090541197,0.3674059246,0.131994249062,0.000107304795679,33.336,"No formal educational credential",None,"Moderate-term on-the-job training"
41-2022,"Parts Salespersons",2.64839762329,2.68506681002,2.81589798062,0.130831170596,0.0487254805382,0.000106926405659,20.958013197,"No formal educational credential",None,"Moderate-term on-the-job training"
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",2.64357554914,2.59341535259,2.5072951705,-0.0861201820912,-0.0332072461918,0.000106731719237,23.0457392897,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",2.63632246775,2.75097007333,3.04572764025,0.294757566918,0.107146773342,0.000106438883329,44.1216365463,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9011,"Chemical Equipment Operators and Tenders",2.62198946507,2.65438561152,2.78921018658,0.134824575069,0.05079313815,0.000105860202678,29.5278194956,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-9151,"Social and Community Service Managers",2.56269271079,2.67280573945,2.94312533372,0.270319594264,0.101137015038,0.000103466155521,44.244,"Bachelor's degree","Less than 5 years",None
39-2011,"Animal Trainers",2.55180873461,2.66706917836,2.92998715762,0.262917979261,0.0985793624682,0.000103026725866,20.4589985046,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-2022,"Coaches and Scouts",2.53079939005,2.66236277228,3.03380489114,0.371442118858,0.139515967818,0.000102178494589,20.8787024107,"Bachelor's degree",None,None
49-3093,"Tire Repairers and Changers",2.45003768439,2.48952859308,2.60380397266,0.11427537958,0.0459024169867,9.8917821484E-5,19.8373557502,"High school diploma or equivalent",None,"Short-term on-the-job training"
33-1011,"First-Line Supervisors of Correctional Officers",2.44556887261,2.33322892272,2.1817102608,-0.151518661923,-0.0649394752685,9.87373976774E-5,46.9565933826,"High school diploma or equivalent","Less than 5 years",None
13-1075,"Labor Relations Specialists",2.40371081692,2.42218081116,2.48237420606,0.0601933948982,0.0248509089911,9.70474205366E-5,51.9941598483,"Bachelor's degree","Less than 5 years",None
29-2053,"Psychiatric Technicians",2.40316238672,2.50999087151,2.77531063948,0.265319767967,0.105705471274,9.70252782158E-5,24.4301511344,"Postsecondary nondegree award","Less than 5 years","Short-term on-the-job training"
47-5081,"Helpers--Extraction Workers",2.38940642885,2.39627046167,2.41226422219,0.0159937605186,0.00667443878913,9.64698951723E-5,24.912897241,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-3026,"Industrial Engineering Technologists and Technicians",2.38263565031,2.36474861294,2.36177710272,-0.00297151022492,-0.00125658609488,9.61965317599E-5,40.0825225839,"Associate's degree",None,None
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",2.34705731746,2.22008246023,1.84061902563,-0.379463434601,-0.170923126234,9.47600921488E-5,31.834561056,"Bachelor's degree",None,None
51-4111,"Tool and Die Makers",2.29434156658,2.27753193016,2.28804555701,0.0105136268552,0.00461623686414,9.26317464226E-5,48.2101008377,"Postsecondary nondegree award",None,"Long-term on-the-job training"
43-4041,"Credit Authorizers, Checkers, and Clerks",2.26045980142,2.31651719377,2.24835882042,-0.0681583733516,-0.029422778961,9.12638040358E-5,23.031,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-5099,"Extraction Workers, All Other",2.22276565082,2.2450838586,2.34018279908,0.0950989404756,0.0423587475858,8.97419403992E-5,25.8367211023,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
45-4021,Fallers,2.16740969889,2.20551905228,2.26282064029,0.0573015880138,0.025980998874,8.75069991958E-5,21.7239723513,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-3034,"School Psychologists",2.15928555203,2.14105128046,2.128537807,-0.012513473462,-0.0058445463573,8.71789948904E-5,52.8168458927,"Doctoral or professional degree",None,Internship/residency
49-9052,"Telecommunications Line Installers and Repairers",2.15332963407,2.22473281219,2.4074236664,0.182690854215,0.0821181101903,8.69385306586E-5,37.1642300032,"High school diploma or equivalent",None,"Long-term on-the-job training"
19-1029,"Biological Scientists, All Other",2.15158721862,2.14232450937,2.18190417222,0.039579662846,0.0184751015417,8.68681823773E-5,42.90562049,"Bachelor's degree",None,None
27-1021,"Commercial and Industrial Designers",2.13339077288,2.19597946868,2.38877208881,0.192792620125,0.0877934529328,8.61335190767E-5,49.4193529954,"Bachelor's degree",None,None
47-3012,Helpers--Carpenters,2.11904962021,2.30215015271,2.32343107533,0.0212809226232,0.00924393337167,8.55545093787E-5,20.34,"No formal educational credential",None,"Short-term on-the-job training"
51-8013,"Power Plant Operators",2.11863933392,2.16112357765,2.23694283243,0.0758192547846,0.035083257417,8.55379444804E-5,63.3105672892,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-2091,"Avionics Technicians",2.11618121938,2.08482442672,2.06083139769,-0.023993029029,-0.0115084170741,8.54387005639E-5,49.1496186161,"Associate's degree",None,None
31-2021,"Physical Therapist Assistants",2.11035257667,2.16310623257,2.33342366302,0.170317430456,0.078737432259,8.5203374943E-5,35.5228102366,"Associate's degree",None,None
51-5111,"Prepress Technicians and Workers",2.09958636255,2.26973221967,2.84003661043,0.570304390764,0.251265054892,8.47686998141E-5,22.1228364854,"Postsecondary nondegree award",None,None
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2.08227482607,2.08143114304,2.11599991015,0.0345687671022,0.016608172323,8.40697638402E-5,22.8040730973,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2061,"Financial Examiners",2.03972544132,2.07243251963,2.13571519724,0.0632826776086,0.0305354586985,8.23518749799E-5,48.400300036,"Bachelor's degree",None,"Long-term on-the-job training"
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2.01948604837,2.03133371652,2.07023555787,0.0389018413476,0.0191508864502,8.15347297288E-5,24.960404953,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
39-3012,"Gambling and Sports Book Writers and Runners",2.00514907944,2.05432047832,2.15889182894,0.104571350618,0.050903134015,8.09558889452E-5,17.5495916363,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-4051,"Highway Maintenance Workers",1.94067892471,1.99700952513,2.13866923645,0.141659711321,0.0709359217061,7.83529709178E-5,31.2263802205,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
35-2011,"Cooks, Fast Food",1.93188664963,2.20091120737,2.42780098175,0.226889774376,0.103089017683,7.79979916034E-5,16.8841806011,"No formal educational credential",None,"Short-term on-the-job training"
39-1022,"First-Line Supervisors of Personal Service Workers",1.92516111847,2.00546701778,2.2158810926,0.210414074821,0.10492023701,7.77264550085E-5,27.2026729269,"High school diploma or equivalent","Less than 5 years",None
53-7072,"Pump Operators, Except Wellhead Pumpers",1.92376866175,1.96676162156,2.0690644724,0.102302850838,0.0520158872921,7.76702359608E-5,33.3365977935,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-1029,"Designers, All Other",1.90014291789,1.92879405661,2.02106726454,0.0922732079302,0.0478398445983,7.67163701782E-5,22.0639749835,"Bachelor's degree",None,None
21-1092,"Probation Officers and Correctional Treatment Specialists",1.87010605564,1.7981202281,1.6493805873,-0.148739640796,-0.0827195192357,7.55036619013E-5,37.812164562,"Bachelor's degree",None,"Short-term on-the-job training"
29-1131,Veterinarians,1.84736040051,1.86626874944,1.94414596045,0.0778772110065,0.0417288298001,7.45853288211E-5,73.9748658842,"Doctoral or professional degree",None,None
27-1027,"Set and Exhibit Designers",1.837546582,1.91488962392,2.09588994312,0.1810003192,0.0945225860223,7.41891057125E-5,37.3873329538,"Bachelor's degree",None,None
47-5071,"Roustabouts, Oil and Gas",1.83667108247,1.83942985264,1.85543827536,0.0160084227264,0.00870292645489,7.41537582945E-5,28.294266254,"No formal educational credential",None,"Moderate-term on-the-job training"
51-3023,"Slaughterers and Meat Packers",1.83216932193,1.80332994552,2.29933031469,0.496000369167,0.275046932148,7.39720042143E-5,19.809,"No formal educational credential",None,"Short-term on-the-job training"
27-4099,"Media and Communication Equipment Workers, All Other",1.82177000863,1.97386554556,2.36301187524,0.389146329683,0.197149360329,7.35521423392E-5,42.9566337883,"High school diploma or equivalent",None,"Short-term on-the-job training"
45-4022,"Logging Equipment Operators",1.81058915031,1.85775428496,2.18464397293,0.326889687969,0.17595959305,7.31007263654E-5,32.481,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2031,"Bioengineers and Biomedical Engineers",1.80152322977,1.82084616258,1.87898371008,0.0581375474972,0.0319288629056,7.27346988892E-5,54.1196627792,"Bachelor's degree",None,None
27-4032,"Film and Video Editors",1.79558271373,1.8951817599,2.16197483325,0.266793073352,0.140774399056,7.24948564948E-5,30.2019955361,"Bachelor's degree",None,None
27-1023,"Floral Designers",1.78821489642,1.82492148241,1.93219142957,0.107269947164,0.0587805821771,7.21973882388E-5,19.7386480358,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",1.77088046681,1.77742330115,1.79574911756,0.0183258164087,0.0103103275381,7.14975279774E-5,37.3772806523,"High school diploma or equivalent","Less than 5 years","Long-term on-the-job training"
47-2181,Roofers,1.73604610571,1.73307600958,1.75821371146,0.0251377018839,0.0145046736236,7.00911254822E-5,28.844802428,"No formal educational credential",None,"Moderate-term on-the-job training"
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1.72924371842,1.71419675389,1.7033607551,-0.0108359987953,-0.00632132733345,6.98164858976E-5,23.5698140745,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-2011,Actuaries,1.6826539433,1.77878031548,2.0626723877,0.283892072219,0.159599288202,6.79354703166E-5,59.0191588502,"Bachelor's degree",None,"Long-term on-the-job training"
47-2132,"Insulation Workers, Mechanical",1.68003675541,1.69783734751,1.54462938901,-0.153207958502,-0.0902371235538,6.78298039729E-5,43.2263570876,"High school diploma or equivalent",None,Apprenticeship
41-9031,"Sales Engineers",1.6703336663,1.74590137108,1.93827147322,0.192370102143,0.110183831303,6.74380514531E-5,60.8386777733,"Bachelor's degree",None,"Moderate-term on-the-job training"
11-2033,"Fundraising Managers",1.644667783,1.67809797453,1.76341782625,0.0853198517228,0.0508431885492,6.64018170805E-5,62.6400161012,"Bachelor's degree","5 years or more",None
43-9022,"Word Processors and Typists",1.64333482344,1.6411055572,1.57298982993,-0.0681157272711,-0.0415060000086,6.63480001714E-5,18.6326942046,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-3092,"Court Reporters and Simultaneous Captioners",1.63849053673,1.68916377173,1.81493088331,0.125767111583,0.0744552503956,6.61524169397E-5,47.1209292916,"Postsecondary nondegree award",None,"Short-term on-the-job training"
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1.63512831056,1.67718651756,1.77243357448,0.0952470569282,0.0567897821329,6.60166704204E-5,24.1448956384,"High school diploma or equivalent","Less than 5 years",None
17-2061,"Computer Hardware Engineers",1.62329485442,1.61514684182,1.63298992986,0.0178430880437,0.0110473472639,6.55389064621E-5,75.3210923524,"Bachelor's degree",None,None
25-4011,Archivists,1.61057101927,1.62687246449,1.67194906034,0.0450765958518,0.0277075166221,6.50251943416E-5,31.9332992263,"Master's degree",None,None
51-9022,"Grinding and Polishing Workers, Hand",1.60900086115,1.56344370974,1.46231123065,-0.101132479091,-0.0646857181114,6.49618007774E-5,22.6177245633,"No formal educational credential",None,"Moderate-term on-the-job training"
21-1029,"Social Workers, All Other",1.58452877916,1.65694331112,1.84081349153,0.183870180411,0.110969505822,6.39737649392E-5,42.5994610346,"Bachelor's degree",None,None
39-3011,"Gambling Dealers",1.57769430071,1.63468843949,1.80298445456,0.168296015069,0.102952960945,6.36978297062E-5,23.5338720898,"High school diploma or equivalent",None,"Short-term on-the-job training"
21-1019,"Counselors, All Other",1.57346736721,1.66778933463,1.91928003579,0.251490701162,0.150792846519,6.35271714929E-5,30.5785239309,"Master's degree",None,None
27-4014,"Sound Engineering Technicians",1.55355734798,1.58216943044,1.66787837544,0.0857089449931,0.054171786753,6.27233243767E-5,52.332715332,"Postsecondary nondegree award",None,"Short-term on-the-job training"
47-2021,"Brickmasons and Blockmasons",1.53859039479,1.58464466718,1.71383517812,0.129190510944,0.0815264857915,6.21190486084E-5,43.8221590409,"High school diploma or equivalent",None,Apprenticeship
53-7011,"Conveyor Operators and Tenders",1.53708707141,1.52248784651,1.52187495426,-0.00061289225835,-0.000402559704994,6.20583534301E-5,19.1245437313,"No formal educational credential",None,"Short-term on-the-job training"
39-3021,"Motion Picture Projectionists",1.51469107327,1.57120698712,1.7084062109,0.137199223778,0.0873209099134,6.11541374013E-5,18.187446518,"No formal educational credential",None,"Short-term on-the-job training"
19-2042,"Geoscientists, Except Hydrologists and Geographers",1.51074852371,1.51760071888,1.53664629019,0.019045571307,0.0125497906466,6.09949609052E-5,43.8427837353,"Bachelor's degree",None,None
47-3013,Helpers--Electricians,1.48871710482,1.554895982,1.73893321591,0.184037233912,0.118359836312,6.0105464399E-5,32.13,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-1041,Epidemiologists,1.47727071379,1.41909047144,1.27276686778,-0.146323603669,-0.103110835154,5.96433278072E-5,44.041216103,"Master's degree",None,None
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",1.47089950518,1.48326454788,1.56984420355,0.0865796556634,0.0583710139819,5.93860966307E-5,23.3146116715,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
25-3099,"Teachers and Instructors, All Other",1.439842797,1.527323766,1.71747893689,0.190155170894,0.124502201254,5.81322130944E-5,37.8654893103,"Bachelor's degree",None,None
49-9095,"Manufactured Building and Mobile Home Installers",1.43854965392,1.54198298549,1.8384288878,0.296445902304,0.192249788158,5.80800037357E-5,21.2218163806,"High school diploma or equivalent",None,"Short-term on-the-job training"
49-9096,Riggers,1.43188258448,1.46397030027,1.01324719618,-0.450723104092,-0.307877218553,5.78108274742E-5,36.0321086172,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-2161,"Plasterers and Stucco Masons",1.41399272039,1.48463661677,1.66945641098,0.184819794209,0.124488236462,5.70885421013E-5,25.713,"No formal educational credential",None,"Long-term on-the-job training"
51-6093,Upholsterers,1.40555427543,1.3983615992,1.40853888521,0.0101772860138,0.00727800736204,5.67478483246E-5,25.2539151884,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
33-2021,"Fire Inspectors and Investigators",1.40068130151,1.47783304787,1.67149319459,0.19366014672,0.131043318458,5.65511068753E-5,54.858812631,"Postsecondary nondegree award","5 years or more","Moderate-term on-the-job training"
17-3011,"Architectural and Civil Drafters",1.39817564325,1.4457027303,1.59136494315,0.145662212852,0.100755300381,5.6449943429E-5,29.547,"Associate's degree",None,None
39-6011,"Baggage Porters and Bellhops",1.39601234773,1.47921587439,1.71200168457,0.232785810173,0.157371087076,5.63626025353E-5,17.5182158928,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-5012,"Occupational Health and Safety Technicians",1.39567183919,1.40646121739,1.96194102229,0.555479804895,0.394948540369,5.63488548436E-5,33.0246950384,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-3099,"Food Processing Workers, All Other",1.38075479066,1.44756563518,1.60500441236,0.15743877718,0.108761062955,5.57465939264E-5,20.034,"No formal educational credential",None,"Moderate-term on-the-job training"
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",1.37091289434,1.38497099352,1.45051333541,0.0655423418951,0.0473239816588,5.53492372041E-5,36.036,"Bachelor's degree",None,"Long-term on-the-job training"
47-3019,"Helpers, Construction Trades, All Other",1.34286812703,1.34554815552,1.36633924755,0.0207910920244,0.0154517636095,5.42169577688E-5,30.5519902658,"No formal educational credential",None,"Short-term on-the-job training"
29-2031,"Cardiovascular Technologists and Technicians",1.33856236217,1.35014688983,1.39831356938,0.0481666795463,0.0356751401711,5.40431168181E-5,38.9379716414,"Associate's degree",None,None
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",1.30934754332,1.45832960696,2.08181998562,0.62349037866,0.427537352108,5.28635977217E-5,40.5760344318,"Associate's degree",None,None
51-9191,"Adhesive Bonding Machine Operators and Tenders",1.30249390278,1.25637606714,1.14005625602,-0.11631981112,-0.0925835935294,5.25868888386E-5,25.2131021046,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-3041,"Farm Equipment Mechanics and Service Technicians",1.26743302678,1.30157009262,1.37858014507,0.0770100524495,0.0591670420873,5.11713410308E-5,27.7941407049,"High school diploma or equivalent",None,"Long-term on-the-job training"
47-2221,"Structural Iron and Steel Workers",1.2504872642,1.2895736101,0.855708854454,-0.433864755642,-0.336440473227,5.04871728121E-5,47.6133931251,"High school diploma or equivalent",None,Apprenticeship
31-9095,"Pharmacy Aides",1.24503571101,1.2567523955,1.29195187919,0.0351994836842,0.0280082885143,5.02670718036E-5,19.4858945381,"High school diploma or equivalent",None,"Short-term on-the-job training"
